"expense_id","store_id","expense_type","amount","expense_date"
1,1,"Rent","6679.50","2025-01-01"
2,1,"Utilities","664.34","2025-01-01"
3,1,"Rent","6679.50","2025-02-01"
4,1,"Utilities","771.59","2025-02-01"
5,1,"Rent","6679.50","2025-03-01"
6,1,"Utilities","500.58","2025-03-01"
7,1,"Rent","6679.50","2025-04-01"
8,1,"Utilities","506.08","2025-04-01"
9,1,"Rent","6679.50","2025-05-01"
10,1,"Utilities","691.28","2025-05-01"
11,1,"Rent","6679.50","2025-06-01"
12,1,"Utilities","765.43","2025-06-01"
13,1,"Rent","6679.50","2025-07-01"
14,1,"Utilities","771.30","2025-07-01"
15,1,"Maintenance","151.64","2025-07-12"
16,1,"Marketing","153.39","2025-07-20"
17,1,"Marketing","248.89","2025-05-31"
18,1,"Marketing","108.71","2025-04-02"
19,1,"Supplies","195.62","2025-03-06"
20,1,"Marketing","226.10","2025-01-11"
21,1,"Supplies","117.83","2025-06-20"
22,1,"Marketing","104.59","2025-06-16"
23,1,"Supplies","125.13","2025-05-24"
24,1,"Marketing","215.51","2025-03-26"
25,1,"Maintenance","273.11","2025-04-10"
26,1,"Supplies","122.21","2025-05-01"
27,1,"Marketing","270.57","2025-02-04"
28,1,"Marketing","240.68","2025-07-10"
29,1,"Maintenance","174.05","2025-01-21"
30,1,"Marketing","91.35","2025-05-27"
31,1,"Marketing","135.39","2025-06-05"
32,1,"Marketing","92.58","2025-03-14"
33,1,"Maintenance","254.48","2025-02-15"
34,1,"Supplies","286.72","2025-04-16"
35,1,"Maintenance","273.08","2025-02-28"
36,1,"Supplies","122.08","2025-04-17"
37,1,"Marketing","180.58","2025-05-09"
38,1,"Supplies","243.22","2025-02-08"
39,1,"Marketing","221.57","2025-01-09"
40,1,"Marketing","242.22","2025-06-26"
41,1,"Marketing","241.96","2025-05-14"
42,2,"Rent","5736.76","2025-01-01"
43,2,"Utilities","954.66","2025-01-01"
44,2,"Rent","5736.76","2025-02-01"
45,2,"Utilities","832.96","2025-02-01"
46,2,"Rent","5736.76","2025-03-01"
47,2,"Utilities","948.05","2025-03-01"
48,2,"Rent","5736.76","2025-04-01"
49,2,"Utilities","817.80","2025-04-01"
50,2,"Rent","5736.76","2025-05-01"
51,2,"Utilities","824.53","2025-05-01"
52,2,"Rent","5736.76","2025-06-01"
53,2,"Utilities","515.10","2025-06-01"
54,2,"Rent","5736.76","2025-07-01"
55,2,"Utilities","766.54","2025-07-01"
56,2,"Marketing","169.47","2025-05-01"
57,2,"Maintenance","297.37","2025-03-01"
58,2,"Maintenance","199.98","2025-03-30"
59,2,"Marketing","218.11","2025-07-21"
60,2,"Supplies","54.79","2025-01-21"
61,2,"Marketing","263.47","2025-02-16"
62,2,"Maintenance","169.13","2025-07-18"
63,2,"Marketing","239.97","2025-02-27"
64,2,"Marketing","89.89","2025-06-10"
65,2,"Supplies","291.25","2025-07-07"
66,2,"Marketing","143.94","2025-05-23"
67,2,"Supplies","174.90","2025-06-11"
68,2,"Marketing","267.78","2025-01-29"
69,2,"Supplies","228.76","2025-05-01"
70,2,"Marketing","186.63","2025-07-28"
71,2,"Supplies","60.46","2025-07-11"
72,2,"Supplies","171.27","2025-02-26"
73,2,"Maintenance","98.78","2025-07-26"
74,2,"Supplies","288.06","2025-01-27"
75,2,"Maintenance","125.96","2025-06-05"
76,2,"Supplies","237.70","2025-03-03"
77,2,"Supplies","106.48","2025-01-27"
78,3,"Rent","7811.62","2025-01-01"
79,3,"Utilities","624.92","2025-01-01"
80,3,"Rent","7811.62","2025-02-01"
81,3,"Utilities","887.17","2025-02-01"
82,3,"Rent","7811.62","2025-03-01"
83,3,"Utilities","847.51","2025-03-01"
84,3,"Rent","7811.62","2025-04-01"
85,3,"Utilities","629.81","2025-04-01"
86,3,"Rent","7811.62","2025-05-01"
87,3,"Utilities","598.18","2025-05-01"
88,3,"Rent","7811.62","2025-06-01"
89,3,"Utilities","760.01","2025-06-01"
90,3,"Rent","7811.62","2025-07-01"
91,3,"Utilities","549.80","2025-07-01"
92,3,"Marketing","197.54","2025-07-15"
93,3,"Maintenance","199.61","2025-06-17"
94,3,"Marketing","70.43","2025-06-01"
95,3,"Marketing","121.23","2025-04-01"
96,3,"Maintenance","59.14","2025-06-06"
97,3,"Maintenance","178.47","2025-04-02"
98,3,"Maintenance","259.99","2025-07-19"
99,3,"Supplies","176.58","2025-01-23"
100,3,"Maintenance","182.16","2025-01-26"
101,3,"Marketing","291.28","2025-02-24"
102,3,"Marketing","286.15","2025-02-11"
103,3,"Supplies","282.97","2025-04-05"
104,3,"Maintenance","51.80","2025-07-01"
105,3,"Marketing","232.64","2025-06-12"
106,3,"Maintenance","90.55","2025-07-06"
107,3,"Maintenance","69.97","2025-03-21"
108,3,"Maintenance","271.09","2025-02-23"
109,3,"Maintenance","165.55","2025-02-22"
110,3,"Maintenance","176.61","2025-04-25"
111,3,"Marketing","293.06","2025-01-06"
112,3,"Supplies","205.72","2025-02-13"
113,3,"Supplies","252.03","2025-02-14"
114,4,"Rent","5512.52","2025-01-01"
115,4,"Utilities","983.29","2025-01-01"
116,4,"Rent","5512.52","2025-02-01"
117,4,"Utilities","922.09","2025-02-01"
118,4,"Rent","5512.52","2025-03-01"
119,4,"Utilities","923.40","2025-03-01"
120,4,"Rent","5512.52","2025-04-01"
121,4,"Utilities","955.88","2025-04-01"
122,4,"Rent","5512.52","2025-05-01"
123,4,"Utilities","911.91","2025-05-01"
124,4,"Rent","5512.52","2025-06-01"
125,4,"Utilities","514.58","2025-06-01"
126,4,"Rent","5512.52","2025-07-01"
127,4,"Utilities","729.32","2025-07-01"
128,4,"Marketing","233.24","2025-07-05"
129,4,"Maintenance","138.70","2025-01-19"
130,4,"Marketing","87.32","2025-04-21"
131,4,"Maintenance","223.51","2025-04-20"
132,4,"Marketing","296.70","2025-03-20"
133,4,"Marketing","114.53","2025-07-03"
134,4,"Marketing","196.24","2025-01-01"
135,4,"Maintenance","105.88","2025-01-19"
136,4,"Supplies","104.88","2025-05-31"
137,4,"Supplies","186.20","2025-07-22"
138,4,"Marketing","50.35","2025-06-04"
139,4,"Marketing","256.42","2025-04-30"
140,4,"Marketing","171.69","2025-06-20"
141,4,"Supplies","244.24","2025-04-04"
142,4,"Maintenance","111.16","2025-05-23"
143,5,"Rent","7538.16","2025-01-01"
144,5,"Utilities","967.41","2025-01-01"
145,5,"Rent","7538.16","2025-02-01"
146,5,"Utilities","520.95","2025-02-01"
147,5,"Rent","7538.16","2025-03-01"
148,5,"Utilities","615.21","2025-03-01"
149,5,"Rent","7538.16","2025-04-01"
150,5,"Utilities","709.26","2025-04-01"
151,5,"Rent","7538.16","2025-05-01"
152,5,"Utilities","610.85","2025-05-01"
153,5,"Rent","7538.16","2025-06-01"
154,5,"Utilities","888.66","2025-06-01"
155,5,"Rent","7538.16","2025-07-01"
156,5,"Utilities","622.92","2025-07-01"
157,5,"Marketing","90.03","2025-04-01"
158,5,"Marketing","260.87","2025-04-06"
159,5,"Maintenance","256.28","2025-06-24"
160,5,"Supplies","177.46","2025-07-03"
161,5,"Supplies","261.67","2025-03-22"
162,5,"Maintenance","162.43","2025-03-02"
163,5,"Marketing","239.46","2025-03-07"
164,5,"Maintenance","217.79","2025-05-28"
165,5,"Marketing","263.61","2025-07-05"
166,5,"Maintenance","56.13","2025-05-05"
167,5,"Marketing","188.87","2025-06-01"
168,5,"Maintenance","94.74","2025-02-05"
169,5,"Marketing","75.34","2025-07-28"
170,5,"Supplies","62.52","2025-06-01"
171,5,"Maintenance","227.20","2025-02-18"
172,5,"Maintenance","106.75","2025-05-27"
173,5,"Supplies","105.67","2025-05-15"
174,5,"Supplies","70.02","2025-07-06"
175,5,"Supplies","87.31","2025-06-23"
176,5,"Marketing","260.72","2025-04-23"
177,5,"Marketing","287.65","2025-07-07"
178,5,"Maintenance","121.56","2025-07-13"
179,5,"Marketing","128.15","2025-01-25"
180,5,"Supplies","263.01","2025-07-02"
